timestamp,pose_position_x,pose_position_y,pose_position_z,pose_orientation_roll,pose_orientation_pitch,pose_orientation_yaw,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1781774471.0594077,0.5111576292754209,1.0253925773721284,0.0,0.0,0.0,2.9039983767472117,0.0004949999996339827,0.0,0.0,0.0,0.0,0.22566062500864853,0.0,0.0,0.0
1781774471.1593828,0.5110582031883928,1.0254166552290496,0.0,0.0,0.0,2.9039983767477398,0.006764999992558973,0.0,0.0,0.0,0.0,3.2355071003361703e-12,0.0,0.0,0.0
1781774471.2593963,0.5108304853760463,1.0254718012884791,0.0,0.0,0.0,2.9039983767478112,0.01336499999259333,0.0,0.0,0.0,0.0,3.489272363107635e-12,0.0,0.0,0.0
1781774471.3593278,0.5099901745753125,1.0256752980148827,0.0,0.0,0.0,2.903998376747956,0.026564999992584326,0.0,0.0,0.0,0.0,3.425831047414768e-12,0.0,0.0,0.0
1781774471.4613574,0.5093775815869259,1.025823648681857,0.0,0.0,0.0,2.903998376748027,0.03316499999255207,0.0,0.0,0.0,0.0,3.5527136788005017e-12,0.0,0.0,0.0
1781774471.5612633,0.5086366968731914,1.0260030675513467,0.0,0.0,0.0,2.903998376748098,0.039764999992586425,0.0,0.0,0.0,0.0,3.552713678800501e-12,0.0,0.0,0.0
1781774471.6596382,0.5056442923799074,1.0267277333749047,0.0,0.0,0.0,2.9039983767483037,0.05956499999257847,0.0,0.0,0.0,0.0,3.4258310474147693e-12,0.0,0.0,0.0
1781774471.7604158,0.5056442923799074,1.0267277333749047,0.0,0.0,0.0,2.9039983767483037,0.05956499999257847,0.0,0.0,0.0,0.0,3.4258310474147693e-12,0.0,0.0,0.0
1781774471.8596811,0.504390240764786,1.0270314250544537,0.0,0.0,0.0,2.903998376748367,0.06616499999254621,0.0,0.0,0.0,0.0,3.0451831532575725e-12,0.0,0.0,0.0
1781774471.9595659,0.5030078974243173,1.0273661849365177,0.0,0.0,0.0,2.9039983767484334,0.07276499999255837,0.0,0.0,0.0,0.0,3.1720657846433045e-12,0.0,0.0,0.0
1781774472.0594404,0.5014972623585017,1.027732013021096,0.0,0.0,0.0,2.9039983767484934,0.07936499999257052,0.0,0.0,0.0,0.0,3.0451831532575725e-12,0.0,0.0,0.0
1781774472.1599274,0.49809111705082953,1.0285568737977986,0.0,0.0,0.0,2.9039983767486124,0.09256499999261703,0.0,0.0,0.0,0.0,2.9183005218718405e-12,0.0,0.0,0.0
1781774472.2592854,0.49619560680897296,1.0290159064899225,0.0,0.0,0.0,2.9039983767486657,0.09916499999258477,0.0,0.0,0.0,0.0,2.5376526277146437e-12,0.0,0.0,0.0
1781774472.3593194,0.49417180484177003,1.0295060073845603,0.0,0.0,0.0,2.9039983767487128,0.10576499999255251,0.0,0.0,0.0,0.0,2.157004733557447e-12,0.0,0.0,0.0
1781774472.4592967,0.49201971114921955,1.0300271764817135,0.0,0.0,0.0,2.903998376748762,0.11236499999256466,0.0,0.0,0.0,0.0,2.283887364943179e-12,0.0,0.0,0.0
1781774472.559344,0.48733064858807795,1.0311627192835646,0.0,0.0,0.0,2.903998376748863,0.12556499999257786,0.0,0.0,0.0,0.0,2.3473286806360455e-12,0.0,0.0,0.0
1781774472.660338,0.48733064858807795,1.0311627192835646,0.0,0.0,0.0,2.903998376748863,0.12556499999257786,0.0,0.0,0.0,0.0,2.3473286806360455e-12,0.0,0.0,0.0
1781774472.761308,0.4864563373071298,1.031374435573977,0.0,0.0,0.0,2.9180159445695657,9.900000148554966e-05,0.0,0.0,0.0,0.0,0.3617436858494979,0.0,0.0,0.0
1781774472.8593318,0.4863758906773574,1.0313927273684376,0.0,0.0,0.0,2.9180159445710623,0.005774999992580465,0.0,0.0,0.0,0.0,2.474211312021778e-12,0.0,0.0,0.0
1781774472.959772,0.485828853594645,1.0315171115708297,0.0,0.0,0.0,2.9180159445711658,0.01897499999260477,0.0,0.0,0.0,0.0,2.4742113120217775e-12,0.0,0.0,0.0
1781774473.059217,0.4853622631416414,1.0316232039787758,0.0,0.0,0.0,2.918015944571219,0.025574999992583614,0.0,0.0,0.0,0.0,2.537652627714644e-12,0.0,0.0,0.0
1781774473.159412,0.4847669580808725,1.0317585632578887,0.0,0.0,0.0,2.918015944571271,0.032174999992595765,0.0,0.0,0.0,0.0,2.4107699963289113e-12,0.0,0.0,0.0
1781774473.266386,0.4840429384123385,1.0319231894081677,0.0,0.0,0.0,2.9180159445713234,0.03877499999258571,0.0,0.0,0.0,0.0,2.6645352591003757e-12,0.0,0.0,0.0
1781774473.3624704,0.4822087552519755,1.0323402423222257,0.0,0.0,0.0,2.918015944571428,0.05197499999258781,0.0,0.0,0.0,0.0,2.537652627714644e-12,0.0,0.0,0.0
1781774473.4604073,0.4810985917601462,1.0325926690860046,0.0,0.0,0.0,2.9180159445714793,0.05857499999259996,0.0,0.0,0.0,0.0,2.6645352591003757e-12,0.0,0.0,0.0
1781774473.5595293,0.47985971366055175,1.0328743627209498,0.0,0.0,0.0,2.9180159445715317,0.06517499999258991,0.0,0.0,0.0,0.0,2.6645352591003757e-12,0.0,0.0,0.0
1781774473.658684,0.4784921209531926,1.033185323227062,0.0,0.0,0.0,2.9180159445715836,0.07177499999257986,0.0,0.0,0.0,0.0,2.4107699963289117e-12,0.0,0.0,0.0
1781774473.7628024,0.4753707917151785,1.0338950448527853,0.0,0.0,0.0,2.9180159445716867,0.08497499999257085,0.0,0.0,0.0,0.0,2.3473286806360447e-12,0.0,0.0,0.0
1781774473.859333,0.47361705518452385,1.0342938059723967,0.0,0.0,0.0,2.9180159445717413,0.0915749999925719,0.0,0.0,0.0,0.0,2.537652627714644e-12,0.0,0.0,0.0
1781774473.9594312,0.469723438299919,1.0351791288251189,0.0,0.0,0.0,2.918015944571844,0.1047749999925851,0.0,0.0,0.0,0.0,2.60109394340751e-12,0.0,0.0,0.0
1781774474.0606866,0.4653149629842542,1.0361815191625063,0.0,0.0,0.0,2.9180159445719487,0.1179749999925872,0.0,0.0,0.0,0.0,2.7279765747932423e-12,0.0,0.0,0.0
1781774474.1593766,0.4653149629842542,1.0361815191625063,0.0,0.0,0.0,2.9180159445719487,0.1179749999925872,0.0,0.0,0.0,0.0,2.7279765747932423e-12,0.0,0.0,0.0
1781774474.2602892,0.4649603436888288,1.0362621013403996,0.0,0.0,0.0,2.932924236525545,0.0003300000012362858,0.0,0.0,0.0,0.0,0.2710598539302619,0.0,0.0,0.0
1781774474.366389,0.4648667196488197,1.0362819263022307,0.0,0.0,0.0,2.9329242365261265,0.006434999992599444,0.0,0.0,0.0,0.0,2.791417890486108e-12,0.0,0.0,0.0
1781774474.459465,0.46429206174771304,1.0364036105507892,0.0,0.0,0.0,2.9329242365262407,0.01963499999257934,0.0,0.0,0.0,0.0,2.791417890486108e-12,0.0,0.0,0.0
1781774474.560898,0.46381102788657624,1.0365054698375251,0.0,0.0,0.0,2.932924236526297,0.026234999992613695,0.0,0.0,0.0,0.0,2.7914178904861077e-12,0.0,0.0,0.0
1781774474.6613426,0.463200857418384,1.0366346738992307,0.0,0.0,0.0,2.932924236526354,0.03283499999259254,0.0,0.0,0.0,0.0,2.60109394340751e-12,0.0,0.0,0.0
1781774474.759507,0.4624615503431371,1.0367912227359075,0.0,0.0,0.0,2.9329242365264103,0.03943499999256028,0.0,0.0,0.0,0.0,2.7279765747932423e-12,0.0,0.0,0.0
1781774474.861352,0.4594688094750615,1.0374249378957618,0.0,0.0,0.0,2.93292423652658,0.05923499999256343,0.0,0.0,0.0,0.0,2.7914178904861085e-12,0.0,0.0,0.0
1781774474.9593298,0.4594688094750615,1.0374249378957618,0.0,0.0,0.0,2.93292423652658,0.05923499999256343,0.0,0.0,0.0,0.0,2.7914178904861085e-12,0.0,0.0,0.0
1781774475.059636,0.45821295597159173,1.0376908658323214,0.0,0.0,0.0,2.932924236526637,0.06583499999258668,0.0,0.0,0.0,0.0,2.8548592061789743e-12,0.0,0.0,0.0
1781774475.1593933,0.45682796586106666,1.037984138543852,0.0,0.0,0.0,2.932924236526694,0.07243499999258773,0.0,0.0,0.0,0.0,2.791417890486108e-12,0.0,0.0,0.0
1781774475.2643778,0.45367057581885023,1.038652718291824,0.0,0.0,0.0,2.9329242365268064,0.08563499999261204,0.0,0.0,0.0,0.0,2.7914178904861085e-12,0.0,0.0,0.0
1781774475.3593514,0.45189817588715836,1.039028025328266,0.0,0.0,0.0,2.9329242365268637,0.09223499999260198,0.0,0.0,0.0,0.0,2.791417890486108e-12,0.0,0.0,0.0
1781774475.4663782,0.44796596620260937,1.0398606737260618,0.0,0.0,0.0,2.9329242365269756,0.10543499999260408,0.0,0.0,0.0,0.0,2.6645352591003757e-12,0.0,0.0,0.0
1781774475.5595222,0.4435172100898379,1.0408027012237393,0.0,0.0,0.0,2.9329242365270893,0.11863499999256177,0.0,0.0,0.0,0.0,2.7914178904861077e-12,0.0,0.0,0.0
1781774475.6592855,0.4435172100898379,1.0408027012237393,0.0,0.0,0.0,2.9329242365270893,0.11863499999256177,0.0,0.0,0.0,0.0,2.7914178904861077e-12,0.0,0.0,0.0
1781774475.7584286,0.4433877173971536,1.0408299517744288,0.0,0.0,0.0,2.9468932174746865,0.0011880000021835535,0.0,0.0,0.0,0.0,0.09012245800813343,0.0,0.0,0.0
1781774475.8614402,0.4432679243712487,1.0408535746639294,0.0,0.0,0.0,2.9468932174747473,0.007754999992604095,0.0,0.0,0.0,0.0,3.108624468950439e-12,0.0,0.0,0.0
1781774475.9593651,0.443018625371235,1.0409027358123808,0.0,0.0,0.0,2.946893217474805,0.014354999992605144,0.0,0.0,0.0,0.0,2.791417890486108e-12,0.0,0.0,0.0
1781774476.0622084,0.44213150944888296,1.0410776728861342,0.0,0.0,0.0,2.9468932174749245,0.02755499999258504,0.0,0.0,0.0,0.0,3.0451831532575725e-12,0.0,0.0,0.0
1781774476.1603673,0.44149369252654397,1.0412034488114366,0.0,0.0,0.0,2.946893217474986,0.03415499999258609,0.0,0.0,0.0,0.0,2.9817418375647063e-12,0.0,0.0,0.0
1781774476.2594414,0.44072636963009637,1.0413547629956894,0.0,0.0,0.0,2.9468932174750453,0.04075499999258714,0.0,0.0,0.0,0.0,2.9183005218718405e-12,0.0,0.0,0.0
1781774476.3606277,0.4388032059148763,1.0417340061410456,0.0,0.0,0.0,2.946893217475165,0.05395499999261144,0.0,0.0,0.0,0.0,2.9183005218718397e-12,0.0,0.0,0.0
1781774476.4587042,0.4376473650961035,1.0419619351021492,0.0,0.0,0.0,2.9468932174752225,0.06055499999262359,0.0,0.0,0.0,0.0,3.045183153257572e-12,0.0,0.0,0.0
1781774476.5586507,0.4363620183032228,1.0422154023222028,0.0,0.0,0.0,2.9468932174752793,0.06715499999258023,0.0,0.0,0.0,0.0,2.727976574793242e-12,0.0,0.0,0.0
1781774476.6589756,0.4349471655362329,1.0424944078012073,0.0,0.0,0.0,2.946893217475339,0.07375499999262569,0.0,0.0,0.0,0.0,2.9183005218718405e-12,0.0,0.0,0.0
1781774476.7586448,0.43172894207992846,1.043129033536067,0.0,0.0,0.0,2.946893217475456,0.08695499999256118,0.0,0.0,0.0,0.0,2.9183005218718405e-12,0.0,0.0,0.0
1781774476.8586912,0.43172894207992846,1.043129033536067,0.0,0.0,0.0,2.946893217475456,0.08695499999256118,0.0,0.0,0.0,0.0,2.9183005218718405e-12,0.0,0.0,0.0
1781774476.9596596,0.4279926947271894,1.0438658123067275,0.0,0.0,0.0,2.9468932174755755,0.10015499999257438,0.0,0.0,0.0,0.0,2.9817418375647063e-12,0.0,0.0,0.0
1781774477.0586765,0.42593031208965737,1.0442725090804834,0.0,0.0,0.0,2.9468932174756337,0.10675499999257543,0.0,0.0,0.0,0.0,2.9183005218718405e-12,0.0,0.0,0.0
1781774477.158936,0.42141702889226745,1.0451625174048456,0.0,0.0,0.0,2.9468932174757514,0.11995499999259973,0.0,0.0,0.0,0.0,2.9183005218718405e-12,0.0,0.0,0.0
1781774477.2654986,0.41896612833241004,1.0456458289554518,0.0,0.0,0.0,2.9468932174758105,0.12655499999258968,0.0,0.0,0.0,0.0,2.9183005218718405e-12,0.0,0.0,0.0
1781774477.358749,0.4182056044987112,1.0457958023812823,0.0,0.0,0.0,2.9532608405416276,4.795053243356051e-11,0.0,0.0,0.0,0.0,0.45483021896388004,0.0,0.0,0.0
1781774477.4585657,0.41802363855246133,1.045829883334683,0.0,0.0,0.0,2.95644465207661,0.00940499999254607,0.0,0.0,0.0,0.0,2.9817418375647067e-12,0.0,0.0,0.0
1781774477.5617702,0.4177414453742567,1.0458827361500278,0.0,0.0,0.0,2.956444652076668,0.016004999992558222,0.0,0.0,0.0,0.0,2.8548592061789743e-12,0.0,0.0,0.0
1781774477.6586676,0.4173295082060061,1.0459598891103712,0.0,0.0,0.0,2.956444652076728,0.022604999992592578,0.0,0.0,0.0,0.0,3.108624468950439e-12,0.0,0.0,0.0
1781774477.7593296,0.4161164018993675,1.046187095466053,0.0,0.0,0.0,2.956444652076849,0.03580499999260578,0.0,0.0,0.0,0.0,2.9183005218718405e-12,0.0,0.0,0.0
1781774477.858859,0.41438431963254463,1.0465115024017297,0.0,0.0,0.0,2.9564446520769727,0.04900499999261898,0.0,0.0,0.0,0.0,2.9817418375647067e-12,0.0,0.0,0.0
1781774477.9604251,0.41438431963254463,1.0465115024017297,0.0,0.0,0.0,2.9564446520769727,0.04900499999261898,0.0,0.0,0.0,0.0,2.9817418375647067e-12,0.0,0.0,0.0
1781774478.059668,0.4121332614055382,1.0469331099174002,0.0,0.0,0.0,2.956444652077095,0.06220499999260998,0.0,0.0,0.0,0.0,2.9183005218718405e-12,0.0,0.0,0.0
1781774478.159702,0.4108131163069661,1.0471803638927333,0.0,0.0,0.0,2.9564446520771566,0.06880499999257772,0.0,0.0,0.0,0.0,3.0451831532575725e-12,0.0,0.0,0.0
1781774478.2596169,0.409363227218348,1.0474519180130648,0.0,0.0,0.0,2.956444652077217,0.07540499999257877,0.0,0.0,0.0,0.0,2.9817418375647063e-12,0.0,0.0,0.0
1781774478.3587527,0.4085104848431442,1.0476116307161822,0.0,0.0,0.0,2.9695185504614976,1.6653345369377348e-12,0.0,0.0,0.0,0.0,0.450824082301666,0.0,0.0,0.0
1781774478.4587731,0.4085104848431442,1.0476116307161822,0.0,0.0,0.0,2.9695185504614976,1.6653345369377348e-12,0.0,0.0,0.0,0.0,0.450824082301666,0.0,0.0,0.0
1781774478.5586271,0.4082695284705879,1.0476532834150232,0.0,0.0,0.0,2.970420198629067,0.01105499999261017,0.0,0.0,0.0,0.0,3.1720657846433045e-12,0.0,0.0,0.0
1781774478.6628108,0.40750861360951457,1.047784818253529,0.0,0.0,0.0,2.970420198629198,0.02425499999262337,0.0,0.0,0.0,0.0,3.235507100336171e-12,0.0,0.0,0.0
1781774478.7586923,0.40693304980426864,1.0478843125544628,0.0,0.0,0.0,2.9704201986292613,0.030854999992635523,0.0,0.0,0.0,0.0,3.108624468950439e-12,0.0,0.0,0.0
1781774478.8587465,0.40693304980426864,1.0478843125544628,0.0,0.0,0.0,2.9704201986292613,0.030854999992635523,0.0,0.0,0.0,0.0,3.108624468950439e-12,0.0,0.0,0.0
1781774478.9598,0.40539170944435987,1.0481507549196922,0.0,0.0,0.0,2.970420198629391,0.04405499999258211,0.0,0.0,0.0,0.0,3.298948416029037e-12,0.0,0.0,0.0
1781774479.0587296,0.40333008541855986,1.048507135636071,0.0,0.0,0.0,2.970420198629521,0.05725499999257311,0.0,0.0,0.0,0.0,3.235507100336171e-12,0.0,0.0,0.0
1781774479.1606898,0.4021041670309509,1.0487190528759411,0.0,0.0,0.0,2.9704201986295864,0.06385499999259636,0.0,0.0,0.0,0.0,3.298948416029037e-12,0.0,0.0,0.0
1781774479.2585118,0.3992621175063148,1.0492103411190437,0.0,0.0,0.0,2.9704201986297147,0.07705499999259846,0.0,0.0,0.0,0.0,3.1720657846433045e-12,0.0,0.0,0.0
1781774479.3606086,0.39764598636928805,1.0494897121222757,0.0,0.0,0.0,2.9704201986297787,0.08365499999258841,0.0,0.0,0.0,0.0,3.1720657846433045e-12,0.0,0.0,0.0
1781774479.4636455,0.3940235113458159,1.0501159078921016,0.0,0.0,0.0,2.9704201986299106,0.09685499999262381,0.0,0.0,0.0,0.0,3.1086244689504383e-12,0.0,0.0,0.0
1781774479.5588133,0.3940235113458159,1.0501159078921016,0.0,0.0,0.0,2.9704201986299106,0.09685499999262381,0.0,0.0,0.0,0.0,3.1086244689504383e-12,0.0,0.0,0.0
1781774479.6586285,0.3898807526564535,1.0508320420130761,0.0,0.0,0.0,2.9704201986300425,0.11005499999265922,0.0,0.0,0.0,0.0,3.298948416029037e-12,0.0,0.0,0.0
1781774479.758595,0.38643224748309263,1.05142816464685,0.0,0.0,0.0,2.9749586390082547,6.069589275625731e-11,0.0,0.0,0.0,0.0,0.45384403781164756,0.0,0.0,0.0
1781774479.8587472,0.38643126988662263,1.0514283208713533,0.0,0.0,0.0,2.9831278316893206,9.900000383922247e-05,0.0,0.0,0.0,0.0,0.36307523041172785,0.0,0.0,0.0
1781774479.9604628,0.38643126988662263,1.0514283208713533,0.0,0.0,0.0,2.9831278316893206,9.900000383922247e-05,0.0,0.0,0.0,0.0,0.36307523041172785,0.0,0.0,0.0
1781774480.061602,0.38613799108841856,1.0514751881988982,0.0,0.0,0.0,2.9831278316909273,0.012374999992625924,0.0,0.0,0.0,0.0,3.425831047414768e-12,0.0,0.0,0.0
1781774480.165619,0.38579583249040195,1.0515298667477184,0.0,0.0,0.0,2.983127831690994,0.018974999992626973,0.0,0.0,0.0,0.0,3.362389731721903e-12,0.0,0.0,0.0
1781774480.2587183,0.3853233277597526,1.0516053752199075,0.0,0.0,0.0,2.9831278316910628,0.025574999992594716,0.0,0.0,0.0,0.0,3.4892723631076347e-12,0.0,0.0,0.0
1781774480.361064,0.38472047689646993,1.0517017136154658,0.0,0.0,0.0,2.983127831691129,0.032174999992595765,0.0,0.0,0.0,0.0,3.425831047414769e-12,0.0,0.0,0.0
1781774480.4586325,0.38312373677200434,1.0519568801766885,0.0,0.0,0.0,2.983127831691263,0.045374999992597864,0.0,0.0,0.0,0.0,3.298948416029037e-12,0.0,0.0,0.0
1781774480.5586948,0.3810056121170059,1.0522953664313865,0.0,0.0,0.0,2.9831278316914,0.05857499999262217,0.0,0.0,0.0,0.0,3.298948416029037e-12,0.0,0.0,0.0
1781774480.661667,0.3810056121170059,1.0522953664313865,0.0,0.0,0.0,2.9831278316914,0.05857499999262217,0.0,0.0,0.0,0.0,3.298948416029037e-12,0.0,0.0,0.0
1781774480.761693,0.37975103059055676,1.0524958544437888,0.0,0.0,0.0,2.983127831691468,0.06517499999262322,0.0,0.0,0.0,0.0,3.235507100336171e-12,0.0,0.0,0.0
1781774480.8613591,0.3768508291397586,1.0529593202387,0.0,0.0,0.0,2.9831278316916037,0.07837499999263642,0.0,0.0,0.0,0.0,3.298948416029037e-12,0.0,0.0,0.0
1781774480.959372,0.37342924315842807,1.0535061057270863,0.0,0.0,0.0,2.9831278316917387,0.0915749999925719,0.0,0.0,0.0,0.0,3.2989484160290373e-12,0.0,0.0,0.0
1781774481.0631373,0.37171942776358347,1.053779342246882,0.0,0.0,0.0,2.98403016960856,0.07827600001018009,0.0,0.0,0.0,0.0,0.09023379167860668,0.0,0.0,0.0
1781774481.1607351,0.37171942776284944,1.0537793422469954,0.0,0.0,0.0,2.9930618913337494,2.5801583092288638e-11,0.0,0.0,0.0,0.0,0.4518641715581648,0.0,0.0,0.0
1781774481.2589002,0.37171615658535506,1.053779777445581,0.0,0.0,0.0,3.0093290015158423,0.00032999999908245314,0.0,0.0,0.0,0.0,0.27111850323040854,0.0,0.0,0.0
1781774481.3626482,0.3716212924382006,1.0537923982045867,0.0,0.0,0.0,3.0093290015166576,0.006434999992643853,0.0,0.0,0.0,0.0,4.821539992657823e-12,0.0,0.0,0.0
1781774481.4585333,0.3713955811913387,1.053822426907073,0.0,0.0,0.0,3.0093290015167518,0.0130349999926338,0.0,0.0,0.0,0.0,4.821539992657823e-12,0.0,0.0,0.0
1781774481.560708,0.37103902284476237,1.053869863553041,0.0,0.0,0.0,3.0093290015168463,0.019634999992623747,0.0,0.0,0.0,0.0,4.821539992657823e-12,0.0,0.0,0.0
1781774481.6615508,0.36993336485246553,1.054016960675421,0.0,0.0,0.0,3.0093290015170333,0.03283499999264805,0.0,0.0,0.0,0.0,4.821539992657823e-12,0.0,0.0,0.0
1781774481.7586908,0.36918426520674485,1.0541166211518336,0.0,0.0,0.0,3.0093290015171252,0.0394349999926491,0.0,0.0,0.0,0.0,4.5043334141934916e-12,0.0,0.0,0.0
1781774481.8587282,0.3683043184613097,1.0542336895717275,0.0,0.0,0.0,3.0093290015172176,0.04603499999263905,0.0,0.0,0.0,0.0,4.5043334141934916e-12,0.0,0.0,0.0
1781774481.958862,0.3672935246161598,1.0543681659351027,0.0,0.0,0.0,3.0093290015173086,0.0526349999926512,0.0,0.0,0.0,0.0,4.37745078280776e-12,0.0,0.0,0.0
1781774482.058695,0.3648793956267162,1.0546893424922967,0.0,0.0,0.0,3.009329001517487,0.0658349999926311,0.0,0.0,0.0,0.0,4.37745078280776e-12,0.0,0.0,0.0
1781774482.159658,0.3634760604824223,1.0548760426861155,0.0,0.0,0.0,3.0093290015175733,0.07243499999263214,0.0,0.0,0.0,0.0,4.314009467114894e-12,0.0,0.0,0.0
1781774482.2598062,0.3619418782384135,1.055080150823416,0.0,0.0,0.0,3.009329001517659,0.0790349999926443,0.0,0.0,0.0,0.0,4.187126835729161e-12,0.0,0.0,0.0
1781774482.3592236,0.3602768488946901,1.0553016669041975,0.0,0.0,0.0,3.0093290015177407,0.08563499999262314,0.0,0.0,0.0,0.0,3.9968028886505635e-12,0.0,0.0,0.0
1781774482.4646108,0.35655424890809917,1.055796922896205,0.0,0.0,0.0,3.0093290015178966,0.09883499999263634,0.0,0.0,0.0,0.0,3.806478941571964e-12,0.0,0.0,0.0
1781774482.5587354,0.3544966782652317,1.0560706628074306,0.0,0.0,0.0,3.0093290015179726,0.10543499999262629,0.0,0.0,0.0,0.0,3.806478941571965e-12,0.0,0.0,0.0
1781774482.6586196,0.3523082605226494,1.0563618106621375,0.0,0.0,0.0,3.0093290015180507,0.11203499999261624,0.0,0.0,0.0,0.0,3.806478941571965e-12,0.0,0.0,0.0
1781774482.7592592,0.34998899568035247,1.0566703664603252,0.0,0.0,0.0,3.0093290015181267,0.11863499999263949,0.0,0.0,0.0,0.0,3.869920257264832e-12,0.0,0.0,0.0
1781774482.8598983,0.34224611855517284,1.0577004815157762,0.0,0.0,0.0,3.009329001518353,0.13843499999266484,0.0,0.0,0.0,0.0,3.806478941571966e-12,0.0,0.0,0.0
1781774482.9587452,0.34224611855517284,1.0577004815157762,0.0,0.0,0.0,3.009329001518353,0.13843499999266484,0.0,0.0,0.0,0.0,3.806478941571966e-12,0.0,0.0,0.0
1781774483.060424,0.3394034653140168,1.0580786690878885,0.0,0.0,0.0,3.0093290015184295,0.1450349999926437,0.0,0.0,0.0,0.0,3.6161549944933667e-12,0.0,0.0,0.0
1781774483.159849,0.33852515415635676,1.0581955199086137,0.0,0.0,0.0,3.0156655835172335,5.424549698318515e-11,0.0,0.0,0.0,0.0,0.4526129999069539,0.0,0.0,0.0
1781774483.2586596,0.3381238573385906,1.058244294150947,0.0,0.0,0.0,3.020644326517838,0.014684999992631287,0.0,0.0,0.0,0.0,5.6462770966650824e-12,0.0,0.0,0.0
1781774483.3589075,0.3381238573385906,1.058244294150947,0.0,0.0,0.0,3.020644326517838,0.014684999992631287,0.0,0.0,0.0,0.0,5.6462770966650824e-12,0.0,0.0,0.0
1781774483.459455,0.33773402614453135,1.0582916748434565,0.0,0.0,0.0,3.0206443265179534,0.021284999992621234,0.0,0.0,0.0,0.0,5.9000423594365464e-12,0.0,0.0,0.0
1781774483.5645947,0.337213159254941,1.0583549818191682,0.0,0.0,0.0,3.0206443265180667,0.027884999992622284,0.0,0.0,0.0,0.0,5.836601043743681e-12,0.0,0.0,0.0
1781774483.6591895,0.3348643444129818,1.0586404604455177,0.0,0.0,0.0,3.020644326518405,0.04768499999265874,0.0,0.0,0.0,0.0,5.709718412357948e-12,0.0,0.0,0.0
1781774483.758642,0.3348643444129818,1.0586404604455177,0.0,0.0,0.0,3.020644326518405,0.04768499999265874,0.0,0.0,0.0,0.0,5.709718412357948e-12,0.0,0.0,0.0
1781774483.8636124,0.33264328937401977,1.0589104109457623,0.0,0.0,0.0,3.0206443265186294,0.06088499999263863,0.0,0.0,0.0,0.0,5.455953149586484e-12,0.0,0.0,0.0
1781774483.9600465,0.33133620831124183,1.0590692756206876,0.0,0.0,0.0,3.0206443265187377,0.06748499999263968,0.0,0.0,0.0,0.0,5.3925118338936184e-12,0.0,0.0,0.0
1781774484.0587432,0.3283289390990924,1.0594347838201446,0.0,0.0,0.0,3.020644326518954,0.08068499999261958,0.0,0.0,0.0,0.0,5.392511833893618e-12,0.0,0.0,0.0
1781774484.1663513,0.3280822644015574,1.0594647650483557,0.0,0.0,0.0,3.0282951190979617,3.432809592140984e-11,0.0,0.0,0.0,0.0,0.45004662231841663,0.0,0.0,0.0
1781774484.2597086,0.3280822644015251,1.0594647650483602,0.0,0.0,0.0,3.0372960515467597,1.5987211554602254e-12,0.0,0.0,0.0,0.0,0.4500466224399703,0.0,0.0,0.0
1781774484.3586352,0.32768000766372246,1.0595048596755712,0.0,0.0,0.0,3.042246564396637,0.014684999992609082,0.0,0.0,0.0,0.0,4.2505681514220276e-12,0.0,0.0,0.0
1781774484.4615378,0.32768000766372246,1.0595048596755712,0.0,0.0,0.0,3.042246564396637,0.014684999992609082,0.0,0.0,0.0,0.0,4.2505681514220276e-12,0.0,0.0,0.0
1781774484.5592837,0.3267671311481078,1.0595958499316505,0.0,0.0,0.0,3.0422465643968044,0.027884999992622284,0.0,0.0,0.0,0.0,4.06024420434343e-12,0.0,0.0,0.0
1781774484.6606371,0.32611366918183227,1.059660983244462,0.0,0.0,0.0,3.0422465643968892,0.034484999992634435,0.0,0.0,0.0,0.0,4.187126835729162e-12,0.0,0.0,0.0
1781774484.758657,0.3244126978323426,1.0598305262396277,0.0,0.0,0.0,3.0422465643970606,0.04768499999266984,0.0,0.0,0.0,0.0,4.123685520036296e-12,0.0,0.0,0.0
1781774484.860333,0.3244126978323426,1.0598305262396277,0.0,0.0,0.0,3.0422465643970606,0.04768499999266984,0.0,0.0,0.0,0.0,4.123685520036296e-12,0.0,0.0,0.0
1781774484.9597101,0.32218632992693585,1.060052437727518,0.0,0.0,0.0,3.0422465643972316,0.06088499999270525,0.0,0.0,0.0,0.0,4.314009467114894e-12,0.0,0.0,0.0
1781774485.060704,0.32087612226576356,1.0601830316562346,0.0,0.0,0.0,3.0422465643973156,0.06748499999265078,0.0,0.0,0.0,0.0,4.314009467114894e-12,0.0,0.0,0.0
1781774485.1586738,0.3194345654656121,1.0603267177081324,0.0,0.0,0.0,3.0422465643973995,0.07408499999260743,0.0,0.0,0.0,0.0,4.2505681514220276e-12,0.0,0.0,0.0
1781774485.2605734,0.3178616595264808,1.0604834958832108,0.0,0.0,0.0,3.0422465643974843,0.08068499999264178,0.0,0.0,0.0,0.0,4.250568151422028e-12,0.0,0.0,0.0
1781774485.358774,0.3143218002312803,1.06083632860291,0.0,0.0,0.0,3.042246564397653,0.09388499999263278,0.0,0.0,0.0,0.0,4.187126835729161e-12,0.0,0.0,0.0
1781774485.4586763,0.3123548468752113,1.0610323831475312,0.0,0.0,0.0,3.042246564397738,0.10048499999264493,0.0,0.0,0.0,0.0,4.060244204343429e-12,0.0,0.0,0.0
